"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05"
"Melbourne, FL",85,,,,,,,,1.01868410622275,1.02304737516005,0.986223662884927,0.972447325769854,1,1,0.999285714285714,1,1,1,0.997340425531915,1,1,0.959242979242979,0.930851063829787,0.932874354561102,0.931258865248227,0.921855921855922,0.915629892495564,0.90045045045045,0.915,0.928571428571429,0.921047805842582,0.923109437787026,0.932874354561102,0.967297762478485,0.925692695214106,0.932874354561102,0.939922025765399,0.942465435690224,0.971355033855034,0.964285714285714,0.927960927960928,0.97356168939142,0.982264665757162,0.989672977624785,1.07066381156317,1.05,1.09375,1.051393728223,1.09756097560976,1.10456553755523,1.06774668630339,1.07142857142857,1.15282128376319,1.14143920595533,1.14075217626757,1.11111111111111,1.04166666666667,1.12947438759549,1.11083413231064,1.1272040302267,1.09232954545455,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.14669926650367,1.2,1.36727666273121,1.33951149425287,1.30896551724138
"Chattanooga, TN",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995332555425904,1,0.904017857142857,0.964285714285714,0.991875609361884,1,1.01166861143524,1.00806451612903,1,1.06126021003501,1.09665427509294,1.08333333333333,1.07832080200501,1.09033877038896,1.09341499922957,1.09665427509294,1.07210073489873,0.988700564971751
"Spokane, WA",87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87375,0.839369148918029,0.876524390243902,0.896120887968714,0.884615384615385,0.884615384615385,0.897662459093034,0.901030927835052,0.894154818325434,0.899358059914408,0.898550724637681,0.889480802216651,0.82258064516129,0.850785340314136,0.833333333333333,0.878003696857671,0.87890625,0.863561602870813,0.863561602870813,0.866666666666667,0.873333333333333,0.896381578947368,0.93,0.998776009791922,0.954545454545455,0.9,0.9,0.925443136698809,0.925443136698809,0.937914123801221,0.994131756623366,0.971014492753623,0.932835820895522,1,1.02439185616076,1.01209677419355,0.99,0.940202050215421,0.947861842105263,1.0241935483871,1.05026455026455,1.03623188405797,1.02200825309491,1.03623188405797,1.16935483870968
"Portland, ME",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.81818181818182,1.7783950617284,1.5929203539823,1.45161290322581,1.56229293094965,1.65902140672783,1.49724192277384,1.58673894912427,1.61538461538462,1.63776062373001,1.61111111111111,1.65909090909091,1.75,1.66666666666667
"Durham, NC",89,,,,,,,,,,,,,0.987780290182777,0.946372239747634,0.967729204614451,0.970604395604396,0.942857142857143,0.926322751322751,0.924074074074074,0.861242967651195,0.892141756548536,0.89249944970284,0.919179894179894,0.92868578255675,0.985449735449735,1.02668270125423,1.05109489051095,0.984101096403544,0.983606557377049,0.991568089001549,1.05214318993633,1.03004291845494,1.05223880597015,1.04995983323869,1.06522262575998,1.07294357705222,1.07237813884786,1.06058099734059,1.06382978723404,1.08467153284672,1.1104513064133,1.08208955223881,1.06854712451727,1.2043512043512,1.14163534941986,1.08799717452728,1.11446093588951,1.21353202118954,1.20494030296465,1.16204060833676,1.14284673659674,1.09838274932615,1.10793501164467,1.11682242990654,1.05868263473054,1.02275449101796,1.03076923076923,1.03448275862069,1.11214953271028,1.09497206703911,1.12903225806452,1.16923076923077,1.12764729966129,1.12686567164179,1.17370731038266,1.21859903381643,1.20149253731343,1.19921218535732,1.24379563312704,1.33286318758815,1.3383813194287,1.32457742499544,1.387172992812,1.44452761144378,1.35714285714286,1.39881656804734
"Santa Rosa, CA",90,,,,,,,,,,,,,,,,,,1.42521367521368,1.49166666666667,1.5,1.41666666666667,1.39216537214668,1.49166666666667,1.51851851851852,1.53189102564103,1.56335989932886,1.56,1.60155979202773,1.517162004662,1.57959381501797,1.74496644295302,1.93730569948187,1.92307692307692,1.99047619047619,1.875,1.80679785330948,1.95932375921646,1.95512820512821,1.90544871794872,1.832,1.82278481012658,1.68747835611901,1.73223039215686,1.875,1.77083333333333,1.78996003996004,1.88865736434109,1.84711609449982,1.6048951048951,1.68461538461538,1.91346153846154,1.96263888888889,1.98225212464589,2,2.15521978021978,2.12595907928389,2.13925339366516,2.15833333333333,2.1648,2.14541120381406,2.13668929110106,2.14204352261136,2.22305194805195,2.18044546744661,2.29807692307692,2.36486486486486,2.27878787878788,2.25429017160686,2.36732456140351,2.39148930130348,2.41829044117647,2.45365641784134,2.41916167664671,2.45301542776999,2.45043746141518,2.53468208092486
"Lexington, KY",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.938888888888889,0.956117021276596,0.974487082066869,0.969414893617021,1.05300410818213,0.998178863143857,0.998178863143857,1.09580838323353,1.0906673495115,0.991640713682801,0.980538922155689,0.956489670840598,0.962596259625963,0.930555555555556,0.947860962566845,0.909856361149111,0.839568423335502,0.888657407407407,0.923501861985104,0.950752393980848,0.992324604260309,0.960219478737997,0.958333333333333,0.921521997621879,0.888888888888889,0.941666666666667,0.991902834008097,0.991902834008097,0.995830687830688,1,1.00539811066127,1.02564102564103
"Lansing, MI",92,,,,,,,,,,,,,,,,,,,,,0.846575342465753,0.846153846153846,0.869497347401049,0.856164383561644,0.845921450151057,0.861027190332326,0.861027190332326,0.861027190332326,0.861027190332326,0.861027190332326,0.859756097560976,0.861027190332326,0.866319444444444,0.844093406593407,0.861027190332326,0.876132930513595,0.876132930513595,0.892857142857143,0.885856079404467,0.902597402597403,0.933333333333333,0.907715582450832,0.9,0.873213535098781,0.830769230769231,0.846153846153846,0.907715582450832,0.845070422535211,0.919871794871795,0.907715582450832,0.917087542087542,0.860576923076923,0.941428571428571,0.94553706505295,1.05555555555556,0.970486111111111,1.01059001512859,0.907715582450832,0.869565217391304,0.873040069686411,0.893434343434343,0.918471878271082,1,0.961538461538462,0.916666666666667,0.912191124558749,0.907670454545455,0.939543302701197,0.949771689497717,0.929955290611028,0.977941176470588,1,1.00594173441734,0.985185185185185,0.999166666666667,0.993333333333333
"Pensacola, FL",93,,,,,,,,,,,,,,,,,,,0.714285714285714,0.722222222222222,0.71875,0.786724137931035,0.807692307692308,0.884615384615385,0.843661971830986,0.839130434782609,0.833333333333333,0.819672131147541,0.819672131147541,0.783448275862069,0.767948717948718,0.838866396761134,0.863723367697595,0.852764423076923,0.85,0.819502074688797,0.841428571428571,0.842105263157895,0.819502074688797,0.818763326226013,0.833333333333333,0.809090909090909,0.872354497354497,0.916666666666667,0.875,0.846153846153846,0.815217391304348,0.787990196078431,0.784313725490196,0.784313725490196,0.8,0.9375,0.916666666666667,0.866666666666667,0.923076923076923,0.916666666666667,0.932564707172626,0.916666666666667,0.939928290903991,0.873224043715847,0.83125,0.865750528541226,0.876321353065539,0.896551724137931,0.887843137254902,0.925925925925926,0.961538461538462,1.02721088435374,0.928694158075601,0.951704108324358,0.936778735190029,1.03732638888889,0.9375,1.06010928961749,1.08666063227061,1.03835097905282
"Springfield, MO",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.710227272727273,0.7,0.660416666666667,0.663094738202138,0.692307692307692,0.734615384615385,0.730769230769231,0.674915011763768,0.692307692307692,0.686698717948718,0.681089743589744,0.658333333333333,0.665626309174696,0.715384615384615,0.697222222222222,0.671641791044776,0.692307692307692,0.671641791044776,0.709591248303935,0.710227272727273,0.708955223880597,0.708955223880597,0.667708333333333,0.708955223880597,0.692307692307692,0.708955223880597,0.708955223880597,0.730769230769231,0.731481481481482,0.761538461538461,0.75,0.743894230769231,0.693376068376068,0.69,0.705113636363636,0.694444444444444,0.692222222222222,0.707547169811321,0.761538461538461,0.761538461538461,0.761538461538461,0.785833333333333
"Corpus Christi, TX",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.39826122785332,1.17639873876778,1.2779552715655,1.29326287978864,1.25133120340788,1.22706065318818,1.25612745098039,1.25612745098039,1.18811881188119,1.25,1.18811881188119,1.2109375,1.2109375,1.16412572934312,1.25437572928821,1.19259259259259,1.16,1.18195956454121,1.16485225505443,1.18118195956454,1.18040435458787,1.18195956454121,1.19471947194719,1.22273584058882,1.33927325033013,1.36141267350288,1.40657894736842,1.34610630407911,1.32724944898224,1.33438574484755,1.35023041474654,1.29326287978864
"Reno, NV",96,,,,,,,,,,,,0.912162162162162,0.9,0.9,0.921296296296296,0.883659253578732,0.875,0.901127819548872,0.894254658385093,0.886697404371585,0.893796992481203,0.885416666666667,0.885416666666667,0.9,0.916666666666667,0.900129533678756,0.9,0.9185303514377,0.888228299643282,0.904761904761905,0.921538461538462,0.9275,0.903076923076923,0.886262924667651,0.919034389679591,0.912991656734207,0.921538461538462,0.967717121588089,0.939213349225268,0.903432914046122,0.921052631578947,0.983804185351271,0.991666666666667,1,0.937042706949729,0.973053892215569,0.901639344262295,0.915384615384615,0.927357032457496,0.928571428571429,0.939130434782609,0.990740740740741,0.986574074074074,1,1.03125,1.00160256410256,0.933333333333333,0.952743902439024,0.981481481481482,1.00710900473934,1.03125,1.03125,1.01017441860465,1.04276315789474,1.04166666666667,1.11055555555556,1.07291666666667,1.11111111111111,1.07217261904762,1.1,1.14285714285714,1.16209773539928,1.17610062893082,1.1701169311538,1.12912716574044,1.1631917248425
"Port St. Lucie, FL",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45137880986938,1.38793434645266,1.49823736780259,1.23261694058154,1.2982106312641,1.19890994432041,1.1181128250089,1.19496855345912,1.17156862745098,1.21687196715192,1.24161506707946,1.20091552506684,1.21938910437236,1.21042394043793,1.16166308353808,1.16166308353808,1.2033804377944,1.26166456494325,1.39821601159794,1.37890625,1.3066446084224,1.31198809075504
"Santa Maria-Santa Barbara, CA",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.81862745098039,2.73387096774194,2.78571428571429,2.67333333333333,2.70714285714286,2.56776034236805,2.79285714285714,2.56674082313682,2.99914310197087,2.93707155098543,2.85714285714286,2.85714285714286,2.80217086834734,2.62533333333333,2.66222961730449
"Huntsville, AL",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916749256689792,0.944620701376693,0.911783719253987,0.909090909090909,0.861925806348496,0.85,0.715488215488216,0.797991071428571,0.85,0.85,0.79,0.79,0.79,0.79,0.79,0.781637067395264,0.836779970343333,0.82810539523212,0.804050024414019,0.814183535762483,0.797991071428571,0.768194444444444
"Salinas, CA",100,,,,,,,,,,,,,,,,,,,,,,1.54053561004086,1.56290173196258,1.43785394932936,1.43500643500644,1.43371943371943,1.43279231353816,1.53125,1.57142857142857,1.51363636363636,1.50034965034965,1.4951048951049,1.47121212121212,1.43356643356643,1.42937062937063,1.43888888888889,1.45921195921196,1.53562421185372,1.52678571428571,1.51363636363636,1.53708791208791,1.51363636363636,1.50130548302872,1.60289354183779,1.69642857142857,1.69871794871795,1.70833333333333,1.58407079646018,1.62727272727273,1.65416666666667,1.65192307692308,1.72083333333333,1.69712793733681,1.67857142857143,1.69060052219321,1.65833333333333,1.70833333333333,1.72215843857635,1.68352320088914,1.69491525423729,1.67648171500631,1.76553672316384,1.87591297591298,1.92179487179487,1.91515151515152,1.83333333333333,1.83474576271186,1.85119047619048,1.798,2.07652173913043,2.15,1.94494047619048,1.95238095238095,2.05757575757576,2.06104594330401,2
"Vallejo, CA",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.332,1.24913374913375,1.28968253968254,1.37877624167947,1.34128464818763,1.31690440204043,1.29861225272618,1.29852320675105,1.32610537515763,1.33693693693694,1.34054054054054,1.36866359447005,1.36806251252254,1.36523756460259,1.37868162692847,1.25027472527473,1.26811594202899,1.33333333333333,1.51182432432432,1.48825317855169,1.4,1.35989010989011,1.42105263157895,1.58407079646018,1.48854692604693,1.58730158730159,1.5044783238526,1.51908396946565,1.61009817671809,1.6314004397104,1.61891891891892,1.65405405405405,1.72082007253349,1.69205222171324,1.79975124378109,1.79975124378109,1.79975124378109,1.81141408342901,1.87341772151899,1.87655848481964,1.92371134020619,2.03784570596798,1.97978227060653,1.95995785036881,2.09634146341463,2.03212290502793,2.11318407960199,2.19393939393939
"Killeen, TX",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.775,0.775,0.75,0.729166666666667,0.75,0.777616279069767,0.795454545454545,0.862368687676638,0.763636363636364,0.777777777777778,0.75,0.741935483870968,0.744047619047619,0.753086419753086,0.744047619047619,0.744047619047619,0.744047619047619,0.755114638447972,0.763636363636364,0.753086419753086,0.75,0.757142857142857,0.757142857142857,0.757142857142857,0.744047619047619,0.744047619047619,0.744047619047619,0.744047619047619,0.744047619047619,0.744047619047619,0.75,0.729166666666667,0.75,0.736607142857143,0.748106060606061,0.75,0.75,0.865384615384615,0.866666666666667,0.820542307226728,0.802076242341729,0.892073268921095,0.867543859649123,0.795263867153539
"Manchester, NH",103,,,,,,,,,,,,,,,,1.26537062937063,1.19340339892665,1.27142857142857,1.328125,1.34123222748815,1.34123222748815,1.34615384615385,1.34123222748815,1.3285,1.34761904761905,1.34761904761905,1.34123222748815,1.34123222748815,1.32413793103448,1.34989200863931,1.57894736842105,1.57894736842105,1.57212317666126,1.57212317666126,1.57894736842105,1.56041666666667,1.57894736842105,1.57894736842105,1.57894736842105,1.43432835820896,1.57894736842105,1.3671875,1.37282780410742,1.33852873563218,1.33333333333333,1.2962962962963,1.328125,1.38498725031874,1.39126865671642,1.37931034482759,1.37481969915516,1.35348127766479,1.34615384615385,1.3768115942029,1.34408602150538,1.34408602150538,1.36363636363636,1.35336884403327,1.35172413793103,1.32666666666667,1.34338807260156,1.33846153846154,1.39517412935323,1.4842562432139,1.48529411764706,1.44666666666667,1.47777777777778,1.47777777777778,1.47777777777778,1.49253731343284,1.49861878453039,1.49861878453039,1.51811436054125,1.50347222222222,1.55588744588745,1.51500789889415
"Anchorage, AK",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.62445364619278,1.59615384615385,1.61818274318274,1.66228070175439,1.63461538461538,1.65789473684211,1.57692307692308,1.53076923076923,1.5,1.54362416107383,1.53721682847896,1.53076923076923,1.53076923076923,1.53076923076923,1.53076923076923,1.5101724137931,1.53076923076923,1.53076923076923,1.53076923076923,1.53076923076923,1.53076923076923,1.59574468085106,1.62593302923492,1.63461538461538,1.6625,1.66666666666667,1.65,1.60897435897436
"Davenport, IL",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986252593850217,1.00659128327083,0.992134051344578,0.922020484171322,0.916666666666667,0.927374301675978,1.04508670520231,1.01706036745407,0.993421052631579,0.98433014354067,1.0221026188193,1.01029159519726,1.07908611599297
"Fayetteville, NC",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928571428571429,0.980116718724314,0.955379746835443,1.00571428571429,0.958033573141487,0.958033573141487,0.958033573141487,0.958033573141487,0.958033573141487,0.958033573141487,0.858895705521472,0.875912408759124,0.931081871069331,0.958033573141487,0.946043165467626,0.898081534772182,0.898081534772182,0.898081534772182,0.9,0.916236980064841,0.934052757793765,0.942332896461337,0.946043165467626,0.946043165467626,0.916120576671035,0.889763779527559,0.916120576671035,0.937035405539343,0.909090909090909,0.908360128617363,0.810526315789474,0.823943661971831,0.906947890818859,0.906947890818859,0.895579208567324,0.870616686819831,0.861389236018005,0.881176470588235,0.864810627473149,0.799333333333333,0.764895330112721,0.801061821613969,0.822352941176471,0.884210526315789,0.801226993865031
"Eugene, OR",107,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05206349206349,1.06,1.04166666666667,1.10357142857143,1.0465367965368,0.991666666666667,0.956793377483444,1.0546875,1.04651162790698,0.991666666666667,1.1,1.08120213120213,1.06904761904762,1.01679104477612,1,1.06,1.08058608058608,1.15527950310559,1.11466468940517,1.13095238095238,1.08333333333333,1.05305803571429,1.05833333333333,1.06824111560954,1.0672514619883,1.10769230769231,1.12456747404844,1.16166666666667,1.14857142857143,1.18012422360248,1.10185185185185,1.1,1.13636363636364,1.08534696406444,1.15454545454545,1.14807692307692,1.17272727272727,1.15454545454545,1.19548850574713,1.24264705882353,1.23239436619718,1.18948824343015,1.18181818181818,1.24740663900415,1.21654501216545,1.16166666666667,1.20833333333333,1.2180286036437,1.3,1.22400210084034
"Savannah, GA",108,,,,,,,,,,,,,0.926208651399491,0.908521303258145,0.989191466844359,0.979020979020979,1.04157283715013,1.00254452926209,0.998727735368957,0.966,0.966,0.966,0.979038224414303,0.973649516011519,0.991626794258373,0.991105463786531,1.01522842639594,0.997061096313834,1.01399491094148,1.03211009174312,1.02108036890646,1.03425559947299,1.03034076015727,0.997706422018349,1.01532567049808,1.01275189377322,1.04986337420344,1.05007433955177,1.06277840694602,1.08662613981763,1.11109644942573,1.11177884615385,1.15486725663717,1.30502183406114,1.23065015479876,1.12244897959184,1.11268939393939,1.14170936190033,1.14170936190033,1.15977145125617,1.15977145125617,1.19469399213925,1.3125,1.25368731563422,1.20357634112792,1.23464844598379,1.19227967038489,1.15384615384615,1.1875,1.14069264069264,1.17741708356494,1.1676894571058,1.22950819672131,1.375,1.27693753614806,1.22307692307692,1.2666640004266,1.23842316890739,1.23571428571429,1.14030847933206,1.12470238095238,1.14247311827957,1.1567121592561,1.16811033554789,1.21278941565601,1.24511326945336
"Lincoln, NE",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.903448275862069,0.838380904441609,0.832298136645963,0.804274465691789,0.825062034739454,0.825062034739454,0.846645140555045,0.832655826558266,0.804274465691789,0.890125173852573,0.879873551106428,0.888208269525268,0.884902075560575,0.857763300760043,0.857383119527916,0.86228027917532,0.852409068428412,0.866797257590597,0.89041095890411,0.89041095890411,0.876591576885406,0.895618556701031,0.931356581077178,0.920398009950249,0.941448749761405,0.952677459526775,0.965058236272879,0.945481007825921,0.954899219809329,0.963114754098361,0.956324913122865,0.974836672398272,0.961538461538462,0.988666092394079,0.970245795601552,0.958574181117534,0.985274060730829,0.997067448680352,1.01361704062379,1.01361704062379,0.979567307692308,0.978527729675538,1.00360576923077
"Columbus, GA",110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74833064701819,0.726875188243384,0.779782331601137,0.777777777777778,0.782258064516129,0.765079065394633,0.78288993694304,0.783521809369952,0.787524561318198,0.858585858585859,0.783521809369952,0.777649769585253,0.782258064516129,0.78288993694304,0.858585858585859,0.777649769585253,0.777649769585253,0.752508361204013,0.743854166666667,0.727659238185554,0.747608347268673,0.747608347268673,0.797029702970297,0.733695652173913,0.767937219730942,0.783382789317507,0.783382789317507,0.791527313266444,0.767937219730942,0.767937219730942,0.767326732673267,0.731
"Boulder, CO",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55381944444444,1.50757575757576,1.50757575757576,1.53061224489796,1.38223040427004,1.28607594936709,1.31818181818182,1.38050845055786,1.40671641791045,1.5437440645774,1.45764227642276,1.5,1.57740839498594,1.63538461538462,1.64998437391486,1.5625,1.56709956709957,1.57607482769938,1.59567716640085,1.57272727272727,1.62758515815085,1.6301703163017,1.66666666666667,1.84176179186032,1.825,1.81913580246914,1.99090909090909,2.01010101010101,1.91445960406635,1.86493918561608,2.01146830637174,1.93798449612403,2.01385390428212,2.01232539030403,1.97095435684647,1.99568988631489,1.98869047619048,2.0935960591133,2.11764705882353,2.05833333333333,2.03459038196928,1.92414236209857,1.98021126760563,1.96965749434662,2.02973328285059,2.09698558322412,2.09028213166144,2.13011259284778
"Lubbock, TX",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00157728706625,1.00157728706625,1.00157728706625,1.00157728706625,1.03321033210332,1.04743083003953,1.01544401544402,0.982456140350877,0.933843885411651,0.950558213716108,0.983383685800604,0.954873646209386,0.939516129032258,0.943181818181818,0.953757225433526
"Atlantic City, NJ",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,1.6798418972332,1.68237407168227,1.53048472607927,1.4872654155496,1.41031578570918,1.44868035190616,1.34072827254645,1.32975978647687,1.43396226415094,1.53374233128834,1.54816513761468,1.54568750707894,1.75750049920128,1.76506911868488,1.72018348623853,1.55693950177936,1.53374233128834,1.54004106776181,1.53374233128834,1.54162547215251,1.54030059044552,1.54816513761468,1.54480081456026,1.54639175257732
"New London, CT",114,,,,,,,,,,,,,,,,,1.23529411764706,1.19375,1.25,1.21543560606061,1.195,1.09655172413793,1.16106442577031,1.16106442577031,1.09333333333333,1.15543852676206,1.21875,1.17117117117117,1.17117117117117,1.1811755952381,1.26050420168067,1.21323529411765,1.18181818181818,1.20661764705882,1.1875,1.19047619047619,1.18,1.18,1.18605769230769,1.18461538461538,1.17117117117117,1.13361204013378,1.16891891891892,1.21173469387755,1.19230769230769,1.25,1.1875,1.33333333333333,1.26923076923077,1.26,1.24899355877617,1.23142076502732,1.25,1.32018435315932,1.3209242618742,1.16666666666667,1.2,1.25195618153365,1.21212121212121,1.17933558558559,1.21484170591313,1.21173469387755,1.23296798333863,1.19375,1.2,1.23076923076923,1.31255215483593,1.31803143093466,1.33333333333333,1.30416666666667,1.30833333333333,1.21740580847724,1.25,1.29464285714286,1.3139880952381,1.35416666666667
"Gainesville, FL",115,,,,,,,,,,,,,,,,,0.91255358591125,0.952380952380952,0.952380952380952,0.912408759124088,0.916666666666667,0.899037783730438,0.936103896103896,0.913461538461538,0.905172413793103,0.984251968503937,0.981366459627329,0.952380952380952,0.944321417273015,0.946360153256705,0.941281752134486,0.952380952380952,0.94488188976378,0.952380952380952,1,1,0.958188153310105,0.961538461538462,1,1.00615437054992,0.948998266230013,1.01829268292683,1.0206228956229,0.952380952380952,0.956937799043062,0.940366972477064,0.994475138121547,1.00175432206682,0.91468253968254,0.912017167381974,0.925925925925926,0.998263888888889,0.994475138121547,1.09907120743034,0.999131944444444,1.00297619047619,0.993666140489345,0.95883868990968,1.01203501094092,1.01040160330755,1.00837320574163,1,1.0528549382716,1.01788450046178,1.01931330472103,1.02459016393443,1.08362369337979,1.12160547212831,1.11846286176887,1.04320987654321,1.10805167055167,1.07929515418502,1.08024691358025,1.1231884057971,1.08664518438955,1.09455663798621
"Wilmington, NC",116,,,,,,,,,,,,,,,,,,,,,1.05,1.05,1.07142857142857,1.06481481481481,1.04166666666667,1.04022171253823,0.986666666666667,1.05333333333333,1.05401041666667,1.05791666666667,1.17424242424242,1.00444577352472,1.06666666666667,0.998561151079137,0.973333333333333,1.00672043010753,0.960167376303039,0.986559139784946,1.01319648093842,1.03211009174312,1.1046511627907,1.05909090909091,1.02272727272727,1.13571428571429,1.125,1.06795272853667,1.125,1.125,1.1593023255814,1.10962962962963,1.10962962962963,1.10962962962963,1.0752688172043,1.06854838709677,1.01530519480519,1.01461038961039,1.07930107526882,1.1,1.07194244604317,1.22159090909091,1.19230769230769,1.20293898809524,1.18372093023256,1.16590909090909,1.1125,1.13772236803733,1.19047619047619,1.22222222222222,1.18706293706294,1.15819964349376,1.14973262032086,1.20715166461159,1.18857142857143,1.2441981440503,1.25,1.19828526628482
"Olympia, WA",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23442808607022,1.19285714285714,1.14098837209302,1.2,1.2,1.18133426615904,1.19913793103448,1.16379310344828,1.23531778645298,1.29043600562588,1.30769230769231,1.22840236686391,1.22413793103448,1.23833671399594,1.29251700680272,1.2891156462585,1.26047565118913,1.25,1.26560726447219,1.3040629095675,1.28823529411765,1.27285513361463,1.25598355885348,1.24472573839662,1.31628787878788,1.25885826771654,1.25968992248062,1.21366279069767,1.23884669479606,1.22221601073345,1.26370322895685
"Bremerton, WA",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.22454019626958,1.25,1.12107623318386,1.112,1.04615384615385,1.10612855007474,1.15833333333333,1.16360760593736,1.16279069767442,1.15833333333333,1.16279069767442,1.16820090439276,1.2,1.2,1.26895410414828,1.20714285714286,1.25,1.19736842105263,1.19144736842105,1.12107623318386,1.1682518115942,1.19736842105263,1.18019480519481,1.17857142857143,1.12973760932945,1.14023913286401,1.14135294299016,1.18472158468981,1.13571428571429,1.17475369458128,1.14583333333333,1.2316907302783,1.21728395061728,1.14971264367816,1.28571428571429,1.31001413284878,1.36103151862464,1.25512208926261,1.38423645320197,1.49030060759152,1.58047657457821,1.5,1.52005174644243,1.46531185748803,1.44807692307692,1.45261437908497,1.54080492559312,1.4,1.32317073170732
"Champaign-Urbana, IL",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08333333333333,1.08771929824561,1.11531312553617,1.11891679748823,1.1136712749616,1.08821448783248,1.08333333333333,1.09848484848485,1.08333333333333,1.09848484848485,1.105223042362,1.07582938388626,1.07582938388626,1.10335774693954,1.1515097266977,1.1147238372774,1.12280701754386,1.12280701754386,1.11826982225532,1.11607142857143,1.11363636363636,1.11231101511879,1.09713104789691,1.07777777777778,1.11940298507463,1.15900383141762,1.14141414141414,1.14141414141414,1.14141414141414,1.15900383141762,1.15020898641588,1.18446601941748,1.07582938388626,1.07777777777778,1.07572981799355,1.09043110332168,1.11111111111111,1.126878894081,1.17106993169639,1.15033442485891,1.14129530600119,1.10909090909091,1.10909090909091,1.11223776223776,1.10909090909091
"College Station, TX",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.979449364138758,0.995652173913044,1.01384615384615,1.00144927536232,1.02389078498294,1.02665127484441,1.01384615384615,1.01886846941454,1.02658788774003,0.940325497287523,1.01886846941454,1,1,1.02389078498294,1.00378787878788,1.00592619745846,1.00378787878788,1.00378787878788,1.00378787878788,1.00306278713629
"Sioux Falls, SD",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.928539122568973,1.03146853146853,1.0561761684643,1.06,1.06659436690557,1.0569207013107,1.01490093240093,0.995134408602151,1.00133429672447,1.0545193687231,1.05714285714286,1.08333333333333,1.06703910614525,1.07310064479955,1.08782808849801,1.08344212358573,1.06896551724138,1.08620689655172
"Chico, CA",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3203125,1.20639534883721,1.19318181818182,1.24306898774984,1.22314049586777,1.26363636363636,1.22222222222222,1.21834415584416,1.23239436619718,1.22727272727273,1.36861313868613,1.36861313868613,1.3125
