"","lon","lat"
"897",-119.6967097,34.4176808
"898",-71.0709346,42.3601112
"899",-73.9717988,40.7616335
"900",-73.9705241,40.7970843
"901",-73.9767619,40.784791
"902",-73.9649721,40.7630942
"903",-73.9499061,40.7835297
"904",-73.9722132,40.7908614
"905",-87.629719,41.699532
"906",-73.6607652,40.5872333
"907",-73.9670383,40.7597232
"908",-73.9848661,40.7646302
"909",-73.9725287,40.7463583
"910",-73.9836328,40.7347266
"911",-73.9538479,40.779489
"912",-73.9601503,40.6811541
"913",-87.6127604,41.7440071
"914",-73.9957049,40.7414862
"915",-73.9725287,40.7463583
"916",-73.96145,40.7641367
"917",-74.1105336,40.8458652
"918",-97.0580922,35.986173
"919",-73.9754168,40.7430237
"920",-73.724203,43.056671
"921",-74.0060007,40.7083083
"922",-73.1907718,42.7061752
"923",-73.942301,40.823284
"924",-122.3252465,47.6093082
"925",-73.9402031,40.8265042
"926",-74.003302,40.7467169
"927",-73.9717988,40.7616335
"928",-73.9537742,40.7780518
"929",-119.7887088,36.6633276
"930",-74.6578724,40.350435
"931",-73.9809365,40.7619422
"932",-73.9499061,40.7835297
"933",-73.9717988,40.7616335
"934",-75.6132192,43.9829542
"935",-89.0656828,42.3162723
"936",-73.9631442,40.7654964
"937",-73.9606881,40.776093
"938",-73.9922148,40.7579169
"939",-73.9846893,40.76783
"940",-73.9499061,40.7835297
"941",-73.9827643,40.6931152
"942",-73.976428,40.7485389
"943",-74.0071785,40.7056884
"944",-73.9490211,40.5868546
"945",-73.9490211,40.5868546
"946",-74.0138816,40.7077056
"947",-73.9684037,40.7080905
"948",-73.9684037,40.7080905
"949",-73.975299,40.795468
"950",-74.0201289,40.6379581
"951",-73.9735422,40.5756434
"952",-75.1556674,39.9488324
"953",-73.9877278,40.7388584
"954",-74.001549,40.720479
"955",-99.0851712,40.7005255
"956",-119.7887088,36.6633276
"957",-74.0087133,40.7248466
"958",-84.303927,39.5594759
"959",-73.9809365,40.7619422
"960",-73.9882829,40.7667351
"961",-73.9848661,40.7646302
"962",-74.0029573,40.7224461
"963",-73.9598999,40.7986368
"964",-74.0068468,40.7142311
"965",-73.9859404,40.7635957
"966",-73.976428,40.7485389
"967",-70.951035,42.242772
"968",-73.9741844,40.7443331
"969",-73.724203,43.056671
"970",-74.0093136,40.7320578
"971",-74.0169554,40.7069651
"972",-73.9864516,40.6895299
"973",-74.0060289,40.7487477
"974",-73.724203,43.056671
"975",-73.9822089,40.7510105
"976",-73.9481067,40.8347848
"977",-73.9453982,40.6616992
"978",-74.0138816,40.7077056
"979",-74.0331689,40.612995
"980",-73.9639922,40.5800244
"981",-74.0051943,40.6068356
"982",-73.982331,40.608042
"983",-73.9525949,40.7012987
"984",-74.6203023,40.57141
"985",-73.938491,40.815361
"986",-94.5853555,39.1000145
"987",-73.9877278,40.7388584
"988",-99.0851712,40.7005255
"989",-74.1105336,40.8458652
"990",-73.9841263,40.7667994
